And I know this is kinda unrelated but BRING DEMOCRACY TO CHINA!,"I know this is kind of unrelated, but bring democracy to China!"
Diggin up bones by Randy Travis,"The song ""Diggin Up Bones"" is performed by Randy Travis."
hmmmmm .. think il go with 1.,"After some consideration, I would like to choose option one."
I didn't make a lot of it at the time and I don't now.,"I did not produce much at that time, and to this day have not increased production."
I'm just a teenage dirtbag baby ...,"You see, my dear, some may consider me a juvenile degenerate."
If you like green day than you are an intelligent person .Hooray Green Day!,If you appreciate the material produced by the musical group Green Day then I am inclined to believe you are an intelligent ind
maybe you should try going to ebay and searching.,Please try searching on eBay.
IN THE YAHOO TOOLBAR TYPE IN GENIE IN A BOTTLE LYRICS.,"Type ""Genie In A Bottle lyrics"" in the Yahoo toolbar."
well it would matter what material is holding what gas and what gas was outside the material,"The type of gas, the type of material holding the gas, and what's outside the material holding the gas is important to consider"
NO Fav they were all good!,I have no preference because all of the food was good.
(That's)How Much I Feel by Ambrosia.,That's How Much I Feel by Ambrosia.
"Deanna Troi, one of my fav.",One of my favorites is Deanna Troi.
So it actually went th the bellboy.,It went to the bellboy.
"yeah, I didn't know it still came on!","Yes, I did not realize it still came on."
"its not a website, it's some kind of software you download off bit torrent websites","It isn't a website, but rather software you download off of bit torrent websites."
I fights to the finitch when I eats my spinach Im Popeye the sailor man... tooot tooot,"I fight until the end, when I eat my spinach."
probably the way u blow in it.,It is most likely the manner you blow air into it.
Im sorry but no not that I know of.,I apologize for disagreeing however that is my conclusion with the knowledge I have.
Nice name for a (Hindu) baby girl!,It is an appealing name for a baby girl in Hindu culture.
to marry a hypello- FF X-2,FF X-2 refers to marriage to a Hypello.
)...tiggerz really cute and i love the way he talks!,Tiggerz is very attractive and I enjoy his manner of speaking.
"Blue Moon, Purple Haze, Yellow Submarine, Crossroad Blues, Red Red Wine,","The song list is ""Blue Moon"", ""Purple Haze"", ""Yellow Submarine"", ""Crossroad Blues"", and ""Red, Red Wine""."
"my top 3 guys are Chris, Taylor, and Ace top 3 girls are Katharin, Kellie and Mandisa","My three favorite boys are Chris, Taylor, and Ace. My three favorite girls are Katherin, Kellie, and Mandisa."
he did pick hoopz but i dont think that she broke up with him afterward.,"He chose Hoopz, but I do not think she broke up with him."
no if guys can't dance they should stay of the dance floor,"No, if boys cannot dance, they should stay away from the dance floor."
duh the first one always the first one,It is common knowledge you always choose the first one.
Drew Barrymore...they come around eventually...(sometimes)  M.K.,"People like Drew Barrymore, they come around eventually. -M.K."
you should no who they are,You should know who they are.
Yo momma so ugly she turned Medusa to stone!,"Your mother is so horribly ugly, that she turned Medusa herself into stone!"
I never want people to cross me or get on my wrong side!,"Out of all the things I dislike, I never want people to cross me nor get on my wrong side."
It burst my bubble because I love all three too.,"It burst my bubble, because I love all three too."
"They're all awesome, and they still make me laugh no matter how many times I see them :D","No matter how many times they always make me laugh when I see them, they are all good."
there is still a quick turn around to dvd.,There is Dvd still quick turn around.
"chud murry,i love him and his chest","Chud Murry is my favorite, I love hime and his chest"
I had a crush on the youngest one  :),I am really scare because I had a crush on the youngest one
"), crash, when a stranger calls, etc.","Please call to police when you see a stranger crash or something else, etc."
"They're all awesome, and they still make me laugh no matter how many times I see them :D","They are all awesome, and they still make me laugh no matter how many times I see them."
there is still a quick turn around to dvd.,There is still a quick turn-around to DVD.
"chud murry,i love him and his chest",I love Chad Murray and his chest.
I had a crush on the youngest one  :),I had a crush on the youngest.
"), crash, when a stranger calls, etc.","""Crash"", ""When a Stranger Calls"", etc."
I Don't Know if its going to be good or bad Ill Have to watch it and see,I will have to see it before I can say if it is good or bad.
My fav is called Hair Nation!,"My favorite is called, ""Hair Nation."""
Even though i dont know who is but yeah...,"Yes, however I do not know who."
"If he's sweating a lot, and if he looks flushed, then yeah... he is hot.",He is hot if he is sweating profusely and looks flushed.
"tatoos...u go, pay and get needles stuck in you.",If you have tattoos then you go and pay to have needles stick you.
"bearshare.com, i've been using it for years its the best thing since sliced bread.",I've been using bearshare.com for years and it's a very good website.
"www.imdb.com  its got every movie, tv show, and actor on it.","www.imdb.com has every movie, TV show, and actor listed on it."
I got this badass Tama 4 piece for 400 bones,I bought the amazing Tama 4 for $400.
its a avril lavigne's nobodys fool,It's Avril Lavigne's 'Nobody's Fool'.
"Got more than i bargained for,great stuff.",I received more than I bargained for.
"thanks for asking, but i'm not doing fine!",Thank you for asking. I'm not doing fine.
Hope you can find it now...Peace,Hope you find it. Good bye.
this involve balls of some sorts?,It involves balls of some type?
possible n the area of biology!!,It is possible in the field of Biology.
"i think u mean 'is your man on the floor', thats runit by Chris brown homey","I believe you are thinking of the lyric ""is your man on the floor,"" which is from the song titled ""Runit"" performed by Chris Br"
www.takentickets.com  You can always try craigslist too.,It might be helpful to view www.takentickets.com or Craigslist.
"The man gets up to leave and the bar tender says to him, Hey!","The bartender call out ""Hey!"" to the man standing up in order to leave the bar."
"(It was just a question Liza, Get YOUR Sh*t together man!)","Liza, it was only a question, please try to have your thoughts in order."
Just get a regular MP3 player,Obtain a regular MP3 player.
mostly system of a down but still yah!!!!,Mostly to System of a Down.
Neither my vote goes to elmo!,"Neither, my vote is going to Elmo."
i dont think she should it should be paris or eliot,I don't believe it should be Paris or Elliot.
i dunno but it's a good song,I'm not sure. Although it's a good song.
but you have to spell it right.,You have to spell it correctly.
"jennifer aniston, harrison ford, clint eastwood, ben stiller","Jennifer Aniston, Harrison Ford, Clint Eastwood, and Ben Stiller are actors."
Yeah I remember it but it wasn't one of her better songs.,"Yes, I remember the song but it was not one of the better ones."
sure our taste in music is connected with our little intelligent qutie like u =P,We have the same taste in music because of our similar intelligence.
but not so much as my first two friends,Not as much as my first two friends.
{Piccolo & Kid Buu are my fav},piccolo and kid they are my favorite
Final destination 3 unless u don't like really violent movies,"you really do not like violent movies, unless final destination 3"
that was crazy why b/c she has a booty,That was crazy that because of she has a booty
sounds like a really good movie,It is like a really good movie
{Piccolo & Kid Buu are my fav},Piccolo and Kid Buu are my favorite Dragon Ball characters.
Final destination 3 unless u don't like really violent movies,"I would suggest Final Destination 3, unless violent movies bother you."
homer: it's uterUS - not Uteru Quagmire: giggy Peter: This conversation is freakin' sweet!,"Homer: It's uter-us, not uter-you. Quagmire: giggity Peter: This conversation is incredibly sweet."
that was crazy why b/c she has a booty,That was insane. Why? Because she has a bottom.
sounds like a really good movie,It sounds like a great film.
you write as if you are pretty young.,You write as if you are a young individual
RORY EMERALD DOWN ON LONDON G*R*0*o*V*y Q*u*E*s*t*I*0*n !!,Rory Emerald is in London!
"She;s the Man Get a Clue, All That , amanda show.. Nickelodeon kid","She is the Man, Get a Clue, All That, and The Amanda Show were media that I watched on Nickelodeon as a youth."
i dont ha ve a cell phone,I do not have a cellphone
A 20lb sledge hammer should do the trick just fine !!,A twenty pound sledge hammer should work perfectly well in this situation!
"The words are actually : Undies, undies, undies, undies.","The words are looking for are underwear, underwear, underwear, and underwear."
She asked if anyone got some good Limericks??,Does she of any Irish poems to listen to?
NO WHEN YOU ARE OLDER KIDS GET ON YOUR NERVES,"Children irritate adults, especially their parents."
At least if you're going to ask a ?,Are you going to ask the question?
"Yep, Loved it very good movie.",The movie was very entertaining.
sounds like you only got the music part of it not the show taping,"It seems like you recorded the music's audio, but didn't record video of the show."
disguise your self as either brad pitt or someone else she hasn't slept with...,"Disguise yourself as a famous person she hasn't met, such as Brad Pitt."
"netty has the answer, eric claptons lay down sally",The answer Netty has is Eric Clapton's Lay Down Sally.
it's come on be nice dude!,"It is on, so be nice."
"3 Emma Miller  in Mobile, AL     I found a total of 138 at the first place I looked","I found a total of 138 the first place I looked of Emma Miller in Mobile, AL."
no but my brother has bee in the newspaper,"No, but my brother has been written about in the newspaper."
neither captian marvel would come and beat up them voth up?,Is it not the case that Captain Marvel would arrive and overcome both of them?
buddy holly j.p richardson and ritvhie valens,"It was Buddy Holly, J.P. Richardson, and Ritchie Valens."
Dane Cook is very funny and very cute too!,Dane Cook is quite amusing and also very attractive.
i have NO idea...lol but htta is funny as hell!!!!!!!!!!!,I am not at all familiar with that but I find it exceedingly amusing.
saggitarius... some of it is true about me...,I'm a sagittarius. Some of it's true about me.
Star Wars---- Shrek Luke---- --- Prince Charming?,"Star Wars, Shrek, Luke or Prince Charming? Your decision."
no one won yet but a person named helen got booted.,Nobody has won as of yet. A person named Helen got kicked out.
dont know what you mean by draft,I don't understand what you mean by draft.
for the best hard rock and heavy metal on the web go to www.stickman-radio.com,The best hard rock and heavy metal on the web is at www.stickman-radio.com.
you can down load the intros to these and many more exerlent clasics from www.retrojunk.com have fun i,You can download the introductions to these and many other excellent classics from www.retrojunk.com
But then y do her albums sell?,Why do her albums sell?
"Oh, keep practicing ... and send us a mp3 to which we can listen.","Send us an mp3 to listen to, and keep practicing."
"They heard screaming, crashing, banging on the walls.","They heard screaming, and something crashing against the walls."
we are the nice poeple u can find,We are the nicest people you can find.
I Love Lucy  Roseanne  The Cosby Show,"I Love Lucy, Roseanne, and The Cosby Show."
i would like to meet emma watson cuz she rocxxxxxxxxxxxxxxxxx my favorite actress i luv her go emma,I would like to meet Emma Watson because she is amazing. I just love her; she is my favorite actress. Way to go Emma!
Milli Vanilli - Girl You Know It's True,The song Girl You Know It's True by Millin Vanilli.
www.limewire.com you actually have to download the program before gettin the music,"Actually, you have to download the program from www.limewire.com before you can download the music."
HE SHOULD PUT ZIM BACK OUT!!!,He should put Zim back out.
can't remember if that was family guy or the simpsons episode,I cannot remember if that episode was Family Guy or The Simpsons.
"heaps of musicians... diana krall, silje nergaard (mind the spelling), fourplay, aaron neville etc etc","My favorite musicians are Diana Krall, Silje Nergaard, Fourplay, and Aaron Neville. What are your favorite musicians?"
what the heck are you talking about,What are you talking about?
"its a hot song, and will show a range in your voice, provided you're good!",This song is hot and will show a range in your voice if you are talented.
And it is not in the word men at all.,It's not in the word men at all.
Billy Madison and Billy's pickle wins!,"Billy Madison, and Billy's Pickle wins the contest."
look in yellow pages or google it,"Try looking in the Yellow Pages, or Google."
that will either kill him or stop him from moaning!,"That will either kill him, or stop him from moaning."
"well, i think maybe its possible but sure, its none of our buissness!","I believe it might be possible. But, it's none of our business."
"Is she fit to be yer wife, Billy Boy, Billy Boy?","William Lad, is that woman good enough to be your wife?"
i think it's not love story but it's dance of death by iron maiden,"I believe it is ""Dance of Death"" by Iron Maiden rather than ""Love Story."""
the simpsons and the suite life of zach and cody,"Such as ""The Simpsons"" and ""The Suite Life of Zach and Cody."""
US: Stagger Lee - Lloyd Price UK: Elvis Presely - One Night / I Got Stung,"The United States of America: Stagger Lee's song ""Lloyd Price."" The United Kingdom: Elvis Presley's song ""One Night / I Got Stu"
42 - cause the answer is always 42 no matter what the question,"The answer is forty-two, as always. The question is irrelevant."
it like compairing a javalin thrower with a long jumper.,That is like comparing a Javelin Thrower with a Long Jumper.
because u can do tons of things an dont wanna get out of them,Because you can do a lot of thing and not want to get out of them.
"Yo momma so ugly just after she was born, her mother said What a treasure!","Your mother was so ugly after she was born that her mother said ""what a treasure!"""
because in scotland here they had some kind of comedy production called Placebo that my PE teacher was,Back in Scotland the they had a comedy production that my Physical Education Teacher was in called Placebo.
"(left side, below the big squares) *Good Luck*","Good Luck!  (located on the left side, below the big squares)"
first off they don't get offended when you look at other girls.,They are not bothered when you glance at other women.
it can be found on www.limewire.com,Look at www.limewire.com for your answer.
except in the Kids Choice Awards....he looked hot n all....but not as hot as he usually does,He did not look as attractive as he usually does at the Kids Choice Awards.
i heard from a few people that hw was gay ... i didn't believe it,"Although I've heard it elsewhere, I did not believe he is gay."
u wont believe this but i barely noticed that like last year!,"You may be surprised, but I barely noticed that last year!"
i have it u have to pay for it email me and i would get that to you.,I have it. You'll have to pay for it. Email me. I'll get it to you.
My dad thinks they're the coolest group of all time (i dont think so),My father thinks they're the greatest band of all time. I don't believe so.
I love Him I like his new joint  Hustler's Muzik,"I love him. Especially, his new single 'Hustler's Muzik'."
"If anyone talks bad about her, she'll take revenge.",If anyone speaks ill about her. She'll take revenge.
of people you are reading to.,Of all the people you are reading to.
He has a daughter to her...Leila...and I do think he could love an ordinary girl...,"He has a daughter with her, Leila, and I do think that he could love an ordinary girl."
HE SHOULD NOT GET ANOTHER SHOW!,He should not get another show.
hmmm... getting eaten.... sounds scary to me!,"After considering it, getting eaten sounds frightening to me."
I even had fun at some of the crappier smaller venues in the 80's.,I even had an enjoyable experience at some of the lower quality venues in the 1980s.
Group - Five For Fighting  Song - 100 years,"The group is Five For Fighting and the title of the song is ""100 years."""
"i put on my reggeton, hip pop, RB, rap!!!!","I play the genres Reggaeton, hiphop, R&B and Rap."
Peanut butter in a tube :-),It is peanut butter contained within a tube.
"-  I haven't seen it on DVD, yet.",I have not yet seen it on DVD.
uhm let me think...o i got it.....2 points...yay 4 me,"Let me reflect. Oh, I know. I should receive two points. Congratulations to me!"
"trace adkins, what a voice... mmm and looks good too!",Trace Adkins has a very nice voice and is attractive as well.
"Try Ebay, if you already haven't.",You should try EBay if you haven't already done so.
Sorry I can't come up with just one.,I apologize for not coming up with only one.
i know you have to be at least 16,I'm sure 16 is the minimum age.
"Program files, limewire, shared songs...or somewhere in there.","Somewhere in program files, Limewire or shared"
That would be copy right infringement....sorry,That is copyright infringement.
last time i saw him he had really dodgy hair,The last time I saw him he had unkempt hair.
lift the sound instead of pressing it.,Turn up the sound.
because I guess he wasnt gay enough with the whole group,I guess he wasn't happy enough with the group.
here is a great option try it sure u will enjoy,I am sure you will enjoy this great option if you give it a try.
No but I want to It comes to theaters soon,"No, but I want to. ""IT"" comes to theaters soon."
"I do not think she's sexy...But if I was to answer, it would be...ANYONE ELSE","I do not think she is sexy. If I was to, my answer would be ""anyone else."""
it should be on yahoo home page,It should be on Yahoo!'s homepage.
is it goose bumps i dont know,I am not sure if it is goosebumps.
"no, they have to eat fresh flesh and fresh kills, they dont eat rancid meat.",They have to make kills to eat the fresh meat and do not like to scavenge rancid meat.
Kiss my aura...Dora... M-M-M...it's real angora Would y'all like some more-a?,Dora you may kiss my aura it is a real angora and do you want more-a?
Did u hear what 4 and 5 told 6???????,Did you hear what 4 and 5 told 6?
"And that one's kinda crazy, but that one is my baby.","That one is kinda crazy, but she is my baby."
I want peyton and Lucas to get together......they are too cute when they are around each other!,I want Peyton and Lucas to be together because they are so cute when they are near each other.
"Don't get me wrong, I do enjoy going to see a movie with others too!","Don't get me wrong, I do enjoy going to see a movie with others as well!"
yeah her voice is gone and her boobs are over sized....BEWARE:BOOBS COULD KILL!!!,"Yeah, her voice is gone and her breasts are over sized."
"if they had an oscar for them, then its just WRONG that George Dubya Bush hasnt received one yet!","If they had an Oscar for them, then I think it's wrong that George W. Bush hasn't received one yet."
i don't like all of them.,I do not like all of them.
they have the best ten in hear ... dont use the first one,They have the best ten in here. Do not use the first one.
hit that nigga up on his celle.,Call him on his cell phone.
i dont now why people do that maybee thay colleck movies,"I am not sure why people do this, maybe they collect movies."
Kiss sucks -teego  couldnt say it better myself,"""Kiss sucks"", said Teego, and I could not agree more."
but i was a little disapointed in it i thought it would be MUCH MUCH better!,I was a little disappointed with it and thought it would be much better!
only if he beats her up or something.,Only if he inflicts violence towards her.
that's the guy from stephen king's dark tower series,That is the character from Stephen King's Dark Tower series.
i think of a song that can put me to sleep very quickly.,I can think of a song that can put me to sleep very quickly.
nobut there was the magic school bus,"No, however, there was the Magic School Bus, an animated television series."
why not in the zoo or sanctuary or a forest,Why not in the zoo or the sanctuary or a forest?
The only country music artist i don't like is big n rich!!,The only country music artist that I do not like is Big & Rich!
TYPE IN DADDY YANKEE FAN CLUB,Type/search for Daddy Yankee Fan Club.
umm the guy died and bond got the girl...,"The man died, Bond then got the girl."
sounds like an oxymoron to me.,Sounds just like an oxymoron to me.
the wizard of oz  grease  wanderers   warriors,"Favorite movies: The Wizard of Oz, Grease, Wanderers and Warriors."
she sang it better than natasha did last night practically!!!!,She sang it better than Natasha had done last night.
yes its were the heart is wonderful movie i have it,"Yes, I own the wonderful movie called Where The Heart Is."
And if you want to be a millionaire...   don't act - be a producer!,In order to become a millionaire you must do more than talk about it you must be a hard worker.
"Yes, she's serious and great...read one of her books","I read one of her books, and I agree she is an excellent author."
"Kerri Stryker (Director, Cookies & Stuff (1994))    3.",The director of the book Cookies & Stuff published in 1994 is Kerri Stryker.
so he doesn't get rash in that area,He will not have a rash in that area if he takes proper care of himself.
But Claire's baby is with her.,"However, Claire's baby is accompanying her."
give me another year to practice my singing skill maybe i'll give it a try.,Allow another year of practice to improve my singing ability then I will possibly make an attempt.
(: give me 10 points NOW.,I playfully demand that you give me ten points immediately.
I'd like a ticket...I hate dirty jokes.,I would prefer to have a ticket as I do not enjoy dirty jokes.
illegally buy a boot leg copy.,It is possible to purchase a boot leg copy in an illegal manner.
i guess they didn't want to admit quite yet about tony's fate...,They were not ready to admit that anyone knew Tony's fate.
i saw dat show before too!!!!,I have seen that show.
go to google.com and type that in..,Enter those parameters in the search engine at www.google.com
Yeah but Gaara is cuit and cool,I think Gaara is attractive and a pleasure to be around.
noone wants to model a fat ugly girl with a twinky in her mouth srry,"Nobody wants to model an overweight, unattractive female with carbohydrates in her mouth."
"I mean, we're talking about DUMBLEDORE HERE, the greatest wizard of the age!","I mean that we are talking about Albus Dumbledore, the greatest wizard of that period!"
I'll have to watch it again and see what I find.,I will have to watch it again and see what I find.
You just have to look for them.,You must look for them.
he has learned how to play several insturments just by picking them up and trying...,He has taught himself how to play several instruments by merely picking them up and playing.
"second, they will point out women to you.","Secondly, they will indicate women to you."
ask nice /get off with a band member,Ask nicely. Leave with a band member.
if that doesn't work she has balls of steel  R3dm0,"If that doesn't work; well, she has balls of steel!"
I think that I deserve it..why don't they just give it to me??,I believe I deserve it. Why won't they just give it to me?
Charmin...it doesn't irritate the poop chute.,Charmin. It doesn't irritate the backside.
what does this have to do with music?,What does it have to do with music?
both of them-signing up and getting chat dont need installation and don't cost a thing.,"According to both of them, signing up and getting chat does not require installation and is free."
Monster Metallica Black Album Pearl Jam Vs.,Monster Metallica Black Album Pearl Jam Vs.
"i like their older songs,no favorite","I don't have a particular favorite, but their old songs are my favorite."
(but i'm still sad because ayla is gone and melissa is not!!),"However, I am still sad because Melissa is here and Ayla is gone."
yo mamas so fat when she swam in the ocean the wales sang we are family.,"Your mother is so overweight, the whales sing ""We are Family"" when she swims in the ocean."
because they are tired of people thinking of them as mary-kate and ashley.,They are tired of people only viewing them as Mary-Kate & Ashley.
I woulda voted the chicken little guy but he got kicked off.,"I would have voted for the guy in Chicken Little, however, he was kicked off."
I enter almost everyday and I never win anything.,I enter almost everyday but I never win anything.
he is still the best for the movie.,He still remains the best for the movie.
I could care less.... never liked the show.,"I do not really mind, I never enjoyed the show."
had a single called goodbye goodbye goodbye - it's pretty cool electronic/vocal stuff.,"The single album called, ""Goodbye, Goodbye, Goodbye"" has good electronic and vocal parts."
that is the only movie she looks half way decent in,The actress looks the best in this movie than any other movie she has appeared in.
once you hit rock bottom and totally loose your dignity/ self-respect then you might stop flirting.,You might change your unseemly behavior if it causes you to lose your self-respect and dignity.
You better shut up before i kill you?,Please be quiet or you will be disciplined.
SIN CITY HAS SOME WARRIOR HOOKERS,There are interesting people in the big city.
I guess I am an old dog!,It would seem I am getting on in years.
im 19 and i love arcades... they are fun.. or even mini golf.. just a suggestion,"I am nineteen years of age. Some of the things I enjoy are arcades and mini golf, as they are enjoyable forms of entertainment."
i was so pissed off and scared for my dog i reported him .,"I was greatly vexed and fearful for my dog, which led me to report him to the authorities."
I would have to say Shakira she does that cool dinosaure move in dont bother,"I must needs give credit to Shakira for that dinosaur dance move which she performs in ""Don't Bother."""
"eric  clapton, peter tosh n jimmy hendrix","Eric Clapton, Peter Tosh, and James Hendrix, for example."
or are u askin bout three,Are you asking about three?
"You know like Rated-G, Rated-PG, Rated-M, etc...","I am referring to movies like Rated-G, Rated-PG, Rated-M etc."
The World as you know it comes to a Sad End !!,The world seems to be coming to a sad end.
but drink prices are too much.,The drinks are very expensive.
I'll have to check that out!,That is something that I will have to look into.
Kid Cole     - Law of the Land (1993) TV Episode ....,"Kid Cole starred in Law of the Land, a TV Episode, made in 1993"
I like maria  because she beautiful,I like Maria. She's beautiful.
sounds more like im in love with a stripper by t-pain,"Sounds closer to 'I'm in Love with a Stripper', by T-Pain."
"!-as far as games, no clue",As far as games. I've no clue.
Kinda think of it like an iceberg.,Think of it as similar to an iceberg.
I have to say I have two sides of me... muahahahahaha,I feel certain that I have split personalities dwelling inside me
good deal if you only shop their sales,"If you restrict your purchasing to you their sales, excellent deals can be found."
WATCH LIFETIME OR THE US CHANN,I implore you to view either the Lifetime or USA channels on your cable system
I knew its my guitar 3abasiiii,I was proven correct in my belief that it was indeed my guitar
The Academy Is... and Lorene Drive are pretty good rock bands.,Both the Academy Is... and Lorene Drive are positively fantastic rock and roll bands
ive heard it before but its still funny.,"Ive heard of it, but it is funny."
u can buy their soundtrack or download it....,You can buy their sound track or download it.
i go to tescos where i buy my best clothes i think there really nifty there only £1.50,"I go to Tesco's, that's where I buy my best clothes. They're really neat there, only 1.50."
If you mean High School Musical then I was reading an old T.V.,"If you mean High School Musical, then I was reading an old T.V."
if u send me and email i'll see what i can do,"If you send me an email, I'll see what I can do."
Q: What do I do if I receive my TV Guide late or not at all?,What do I do if I receive my TV Guide late or not at all?
I thought they were pretty good myself.,I did think they were pretty good myself!
Yo momma so ugly for Halloween she trick or treats on the phone!,Your mother is so unsightly. For Halloween she trick or treats on the phone!
ddr max 1 & 2 and ddr extreme.,"DDR Max 1&2, ans DDR Extreme."
"no its not, because bernie is dead","No, because Bernie is dead."
maybe you should go on the web site!!!???,Perhaps you should try the website?
"I can't tell you, then I'd have to move it!",I cannot tell you. I'd have to move it.
most cell fones have a hide my number thingy goin on..or *67...,Most cell phones have a hide number option.
Hope u found the answer useful,Hope that you found the answer useful.
just download it off of limewire or morpheus.,Download it from limewire or mopheus.
yup hes brunet now hes really ugly though..nothing new there!,"He is a brunette now, but is  really ugly."
hmmm have to agree with hot in herre or Ass like that,"Well, I must concur with those urban statements regarding feminine appeal."
I know what your looking for.,I'm aware of what you seek.
well it depends on what state your in dear.,"That depends on your current mental state, dear."
"I like Hoopz much better, but I think NY should win.","I prefer Hoopz, but I must admit that NY ought to prevail."
None...just the father was a laugh!,Only the paternal character was amusing.
"if i remember correctly, it came to paul in a dream.","If my memory serves me well, it is derived from a dream."
with the blood filled wheel that sucks in old contestants.,With the blood saturated wheel which vacuums up participants.
"you can get it from friends, you can't just sign up for it.","It is not possible to sign up for it, but you can obtain it from acquaintances."
I watched right up to the end even though it got sillier.,"I continued watching it until the end, thought it became increasingly ridiculous."
morpheus is best try that one,"I recommend Morpheus, it is one of my favorites."
"some characters r the green lanturn, hawk girl, wonder woman, superman.","Some of the characters include The Green Lantern, Hawk Girl, Wonder Woman, and Superman."
don't press the sound and don't let air out .,Do not flatten out the sound or let air escape.
"Well, I think they have gone overboard with them....I'm still a big Starting Over fan though.","Despite the fact that I think they have gone overboard, I am still a fan of Starting Over."
if everybody survived no one would be dead (which means no one has to be buried duh),"No one would be deceased if everybody survived, which of course would mean nobody would be buried."
that was amazing how did you do that that was so cool i almost thought you read my mind!!!!,"That amazed me so much I nearly thought you were reading my mind, how did you do that?"
No idea what you're talking about!,I do not know what you are talking about.
Ok then I will try to make you laugh...Can you say TOY BOAT 10 times fast?,"All right, I will attempt to make you laugh. Can you say ""toy boat"" ten times quickly."
Yo momma so ugly she tried to take a bath the water jumped out!,"Your mother is so ugly that when she attempted to take a bath, the water jumped out."
Yo momma so ugly your dad's breath smells like shit because he would rather kiss her ass.,Your mother is so ugly that your father's breath smells like feces because he would prefer to kiss her bottom.
well here goes...  1- All Rise  2- Guilty  3- Best of Blue  that's all of it i guess,"Well, let's give it a try. 1. Everyone rise 2. Guilty 3. Best of Blue That is everything, I suppose."
but the song called only is my favourite,"However, my favorite song is the one titled ""Only."""
depends on what kind of mood i'm in.,That would be dependent on my mood at the moment.
i think some people do i makes me angry though to see that in my e-mail.,"While some may feel otherwise, it angers me when that is present in my email."
"Mark Stryker (Stunts, Mom and Dad Save the World (1992))    6.","That would be Mark Stryker, who is credited for stunts in the film ""Mom and Dad Save The World,"" which premiered in 1992."
"If it's ON the tv yes ,but if it's IN the tv then i have  to say no......!!","That would be fine if it was on the television. However, if it was in the television, that would be unsatisfactory."
"What goes cloppedy cloppedy rat-a-tat, tat bang bang rat-a-tat, tat cloppedy cloppedy ?","What goes ""cloppedy cloppedy rat-a-tat"", ""tat bang bang rat-a-tat"", ""tat cloppedy cloppedy""?"
"Wow, that telenovela was from back in the day!",Wow. That televnovela was from a a long time ago!
I'm already beautiful and I keep my self looking good.,"I already am beautiful, and I make sure I look good."
sorry i didnt find any :(,"Sorry, I wasn't able to find any."
"LOL.. no, but I'd throw caution to the wind!","No, but I would throw caution to the wind!"
How can you screw that up?,How can you manage to mess that up?
"haha, and I loved the dog!",That was very hilarious and the dog was loved!
no they don't thay all ugly,No. They are all unattractive.
oh i love that song well i only know the version by the five stairsteps but it's cool,That song is great. I only am aware of the fantastic version by the Five Stairsteps.
thats the only cd i have.,I only have this CD.
"IDK, but if they did, somebody got ripped off!","If they did, then it was a scam."
I know he married (divorced now) the actress Greta Schaachi (spelling ?),I know he divorced Greta Scacchi.
"No,shes a member of I never finished high school cuz I didnt have to club.",She never finished high school because she didn't have to.
Kanye West is probably not the Greatest but at least is VERY GOOD!!!!!!!!,Kanyw West is one of the greatest.
because she put a patch over left eye.,She has a patch on her left eye.
"God, fred durst just sucks, there i said it!","Fred Durst is very unskilled, I admit."
teenager c wat the toilets r like,Teenagers observe the condition of the toilets.
"but if youre like 13 or something, you have time dto better with your life.","However, if you are approximately 13 years of age, you have time to accomplish more in your lifetime."
I thought it was like the movie Closer.,"In my opinion, it was similar to the film Closer."
i'm confused is this a question?lol,I am confused. Are you posing a question?
LOL I totally agree it would have to be religion,I am in complete agreement that it must be religion.
Shut up went to the hospital to get help.,Please refrain from commenting. I went to the hospital in order to receive care.
"in ice age i like the squirrel, and in shrek i like the donkey","In Ice Age, my favorite character is the squirrel and in Shrek I prefer the donkey."
Glad to see someone else who likes them!,I am happy to see someone else who appreciates them.
I bought the dvd at lunch!,I purchased the DVD while on my lunch break.
LOL I totally agree it would have to be religion,Totally I agree it would have to be religion
Shut up went to the hospital to get help.,"we went to the hospital to get help, Pleas shut up"
Glad to see someone else who likes them!,I am glad to see someone else who likes them!
I bought the dvd at lunch!,At lunch time I bought the dvd
yes i like the pussycat dolls my favourite song was stick wit u,"Yes, I enjoy the Pussycat Dolls. My favorite song is 'Stick with you'."
I just realized that I can't choose just one...kinda like Lay's.Hehe.,"I just realized that I'm unable to choose just one. Like Lay's chips. Hee,hee."
"He is so awesome, I even know his address, and gonna ask for phone #!!",He's awesome. I don't even know his address. I need to ask for a phone number.
hey baby this is gwen my email is krisankus1243@yahoo.com dont tell anyone because it is a secret!!,"Hi, this is Gwen. My email is Krisankus1243@yahoo.com. Don't inform anyone, it's a secret."
There is a ton of great Christian techno!,There's a lot of fantastic Christian techno music.
"She can't do that role, shes not even up to that level!!",She cannot do that role because she is not on that level.
ahhh this is bugging me....i re arranged it for 3 min and i still dont got it...whats the answer?,This is bugging me. I rearranged it and still cannot get it.
Q: Why don't art students play hide and seek?,Why don't art students play hide and seek?
Im going to get it when it comes out on video too lol,I am going to get it when it comes out on video.
then when your old and in a nursing home u have some big ungy tatoo that wont come off.,The result is a large and unsightly tattoo still present in old age as a nursing home resident.
girl next door by saving jane,"The song is ""Girl Next Door"" performed by Saving Jane."
"Pssst Pssst, here, pass, this, along, Psst Pssst.",I need your attention in a quiet manner to communicate this information in a whisper.
o well he must not be very popular.,I suppose he is not widely appreciated.
